DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month,IsWeekend
2004-12-13 15:00:00,4.4,1590.0,115.0,28.0,1503.0,743.0,575.0,204.0,1559.0,2257.0,16.0,38.7,0.6987,15,Monday,December,False
2004-12-13 16:00:00,4.5,1520.0,115.0,30.1,1552.0,801.0,568.0,198.0,1615.0,2104.0,16.0,38.6,0.6952,16,Monday,December,False
2004-12-13 17:00:00,5.9,1595.0,115.0,33.4,1628.0,1014.0,495.0,218.0,1822.0,2140.0,14.1,44.9,0.7194,17,Monday,December,False
2004-12-13 18:00:00,9.9,1881.0,115.0,50.8,1983.0,1479.0,334.0,269.0,2271.0,2523.0,12.6,55.9,0.8142,18,Monday,December,False
2004-12-13 19:00:00,6.9,1633.0,115.0,35.6,1677.0,1018.0,400.0,217.0,1880.0,2188.0,11.7,60.8,0.8336,19,Monday,December,False
2004-12-13 20:00:00,4.3,1391.0,115.0,21.5,1338.0,729.0,509.0,183.0,1514.0,1816.0,11.5,60.9,0.8249,20,Monday,December,False
2004-12-13 21:00:00,2.9,1263.0,115.0,15.5,1164.0,508.0,581.0,147.0,1338.0,1587.0,10.6,64.1,0.8182,21,Monday,December,False
2004-12-13 22:00:00,2.0,1147.0,115.0,10.9,1012.0,347.0,665.0,120.0,1214.0,1381.0,10.1,66.2,0.8185,22,Monday,December,False
2004-12-13 23:00:00,1.7,1103.0,115.0,8.7,928.0,327.0,715.0,112.0,1174.0,1287.0,9.0,70.1,0.8036,23,Monday,December,False
2005-01-14 00:00:00,2.7,1183.0,115.0,8.8,930.0,317.0,669.0,112.0,1210.0,1179.0,7.6,73.0,0.7629,0,Friday,January,False
2005-01-14 01:00:00,1.8,1090.0,115.0,6.4,830.0,224.0,744.0,98.0,1125.0,1056.0,7.1,73.9,0.7515,1,Friday,January,False
2005-01-14 02:00:00,1.3,1032.0,115.0,4.5,736.0,176.0,809.0,90.0,1064.0,973.0,7.1,73.5,0.7439,2,Friday,January,False
2005-01-14 03:00:00,1.0,940.0,115.0,3.6,691.0,176.0,877.0,90.0,1036.0,827.0,6.7,75.0,0.739,3,Friday,January,False
2005-01-14 04:00:00,1.1,981.0,115.0,4.2,721.0,103.0,866.0,59.0,1059.0,836.0,5.1,81.3,0.7204,4,Friday,January,False
2005-01-14 05:00:00,1.6,1104.0,115.0,6.9,851.0,367.0,687.0,98.0,1101.0,1085.0,4.3,82.9,0.6968,5,Friday,January,False
2005-01-14 06:00:00,1.3,989.0,115.0,5.0,762.0,326.0,793.0,109.0,1076.0,959.0,5.3,80.4,0.7234,6,Friday,January,False
2005-01-14 07:00:00,1.4,1079.0,115.0,7.3,869.0,374.0,732.0,110.0,1160.0,1039.0,5.7,79.3,0.7326,7,Friday,January,False
2005-01-14 08:00:00,5.0,1472.0,115.0,24.5,1418.0,756.0,459.0,159.0,1681.0,1554.0,6.8,74.8,0.7423,8,Friday,January,False
2005-01-14 09:00:00,4.3,1313.0,115.0,16.9,1206.0,690.0,513.0,144.0,1469.0,1546.0,6.9,75.2,0.7505,9,Friday,January,False
2005-01-14 10:00:00,4.1,1363.0,115.0,17.7,1229.0,754.0,515.0,147.0,1490.0,1638.0,8.0,71.9,0.7712,10,Friday,January,False
2005-01-14 11:00:00,3.8,1347.0,115.0,17.1,1212.0,750.0,527.0,179.0,1443.0,1568.0,9.3,67.1,0.7849,11,Friday,January,False
2005-01-14 12:00:00,3.1,1240.0,115.0,14.7,1140.0,590.0,567.0,164.0,1388.0,1433.0,10.2,63.6,0.7928,12,Friday,January,False
2005-01-14 13:00:00,3.3,1280.0,115.0,17.4,1222.0,525.0,526.0,160.0,1519.0,1452.0,11.0,60.9,0.7966,13,Friday,January,False
2005-01-14 14:00:00,3.1,1210.0,115.0,15.1,1151.0,406.0,569.0,143.0,1428.0,1345.0,11.3,60.1,0.8022,14,Friday,January,False
2005-01-14 15:00:00,2.7,1216.0,115.0,14.5,1134.0,360.0,566.0,138.0,1403.0,1336.0,12.2,56.9,0.8068,15,Friday,January,False
2005-01-14 16:00:00,3.4,1320.0,115.0,16.9,1207.0,448.0,535.0,143.0,1498.0,1442.0,11.9,59.1,0.8211,16,Friday,January,False
2005-01-14 17:00:00,5.0,1477.0,115.0,24.3,1412.0,733.0,450.0,196.0,1704.0,1748.0,10.3,66.3,0.8286,17,Friday,January,False
2005-01-14 18:00:00,5.7,1500.0,115.0,26.1,1458.0,847.0,428.0,197.0,1750.0,1776.0,8.2,74.9,0.8187,18,Friday,January,False
2005-01-14 19:00:00,5.8,1512.0,115.0,26.4,1463.0,765.0,435.0,189.0,1720.0,1802.0,7.9,77.1,0.8223,19,Friday,January,False
2005-01-14 20:00:00,5.8,1496.0,115.0,25.7,1447.0,715.0,435.0,188.0,1710.0,1796.0,8.3,75.0,0.8253,20,Friday,January,False
2005-01-14 21:00:00,5.0,1360.0,115.0,18.2,1246.0,716.0,513.0,190.0,1504.0,1600.0,8.2,75.2,0.8185,21,Friday,January,False
2005-01-14 22:00:00,1.7,1024.0,115.0,6.2,819.0,235.0,782.0,126.0,1101.0,1083.0,8.3,69.7,0.7632,22,Friday,January,False
2005-01-14 23:00:00,1.6,1094.0,115.0,6.7,845.0,198.0,780.0,113.0,1127.0,1064.0,6.7,74.4,0.7344,23,Friday,January,False
2005-02-14 00:00:00,1.4,1115.0,115.0,5.3,778.0,203.0,749.0,135.0,1158.0,994.0,10.9,55.9,0.7312,0,Monday,February,False
2005-02-14 01:00:00,1.6,1133.0,115.0,6.0,811.0,215.0,708.0,136.0,1182.0,1031.0,10.1,58.9,0.7301,1,Monday,February,False
2005-02-14 02:00:00,1.1,1024.0,115.0,4.0,709.0,142.0,798.0,109.0,1120.0,884.0,9.8,61.2,0.7413,2,Monday,February,False
2005-02-14 03:00:00,0.7,968.0,115.0,2.8,639.0,142.0,891.0,109.0,1080.0,794.0,8.4,67.1,0.7411,3,Monday,February,False
2005-02-14 04:00:00,0.5,923.0,115.0,1.8,567.0,66.0,994.0,62.0,1024.0,688.0,8.3,67.2,0.7382,4,Monday,February,False
2005-02-14 05:00:00,0.4,902.0,115.0,1.5,548.0,54.0,1063.0,49.0,1024.0,617.0,7.7,68.9,0.728,5,Monday,February,False
2005-02-14 06:00:00,0.7,995.0,115.0,2.9,646.0,121.0,895.0,81.0,1053.0,818.0,6.9,70.0,0.6997,6,Monday,February,False
2005-02-14 07:00:00,0.7,858.0,115.0,2.2,597.0,141.0,1054.0,104.0,857.0,690.0,9.0,37.3,0.4297,7,Monday,February,False
2005-02-14 08:00:00,2.3,1233.0,115.0,11.4,1030.0,388.0,619.0,176.0,1257.0,1291.0,9.4,44.9,0.5296,8,Monday,February,False
2005-02-14 09:00:00,2.5,1140.0,115.0,9.5,958.0,366.0,627.0,193.0,1175.0,1200.0,10.3,45.4,0.5666,9,Monday,February,False
2005-02-14 10:00:00,1.7,1096.0,115.0,11.6,1036.0,254.0,635.0,168.0,1043.0,1127.0,11.5,39.6,0.5372,10,Monday,February,False
2005-02-14 11:00:00,2.5,1295.0,115.0,33.9,1639.0,164.0,477.0,123.0,1013.0,1582.0,11.7,36.9,0.506,11,Monday,February,False
2005-02-14 12:00:00,2.1,926.0,115.0,7.6,882.0,142.0,744.0,111.0,913.0,700.0,11.8,36.2,0.4999,12,Monday,February,False
2005-02-14 13:00:00,1.1,970.0,115.0,7.0,857.0,162.0,748.0,120.0,990.0,693.0,12.0,38.7,0.5402,13,Monday,February,False
2005-02-14 14:00:00,1.3,960.0,115.0,6.9,853.0,177.0,782.0,123.0,967.0,709.0,13.7,30.3,0.4724,14,Monday,February,False
2005-02-14 15:00:00,1.1,941.0,115.0,5.8,800.0,157.0,823.0,115.0,917.0,671.0,12.6,30.6,0.4443,15,Monday,February,False
2005-02-14 16:00:00,1.1,921.0,115.0,5.2,771.0,162.0,850.0,120.0,885.0,632.0,13.0,27.4,0.4085,16,Monday,February,False
2005-02-14 17:00:00,1.4,940.0,115.0,6.4,829.0,209.0,823.0,140.0,901.0,716.0,13.6,22.7,0.3529,17,Monday,February,False
2005-02-14 18:00:00,2.3,1036.0,115.0,11.9,1046.0,304.0,694.0,185.0,1044.0,1059.0,11.8,23.0,0.3171,18,Monday,February,False
2005-02-14 19:00:00,4.2,1102.0,115.0,17.4,1221.0,484.0,609.0,212.0,1136.0,1329.0,10.7,19.9,0.2547,19,Monday,February,False
2005-02-14 20:00:00,3.5,1035.0,115.0,14.7,1141.0,399.0,670.0,200.0,1018.0,1196.0,10.4,18.0,0.2269,20,Monday,February,False
2005-02-14 21:00:00,3.0,990.0,115.0,10.0,978.0,390.0,751.0,191.0,928.0,1131.0,9.7,20.6,0.2488,21,Monday,February,False
2005-02-14 22:00:00,1.7,950.0,115.0,6.6,839.0,287.0,834.0,169.0,878.0,977.0,9.4,24.8,0.2923,22,Monday,February,False
2005-02-14 23:00:00,1.6,988.0,115.0,6.6,839.0,202.0,803.0,139.0,936.0,963.0,8.8,31.2,0.3533,23,Monday,February,False
2004-03-14 00:00:00,2.9,1534.0,93.0,11.0,1013.0,190.0,889.0,129.0,1611.0,1535.0,13.9,53.6,0.8498,0,Sunday,March,True
2004-03-14 01:00:00,2.8,1484.0,131.0,11.9,1045.0,174.0,880.0,119.0,1624.0,1530.0,14.6,51.5,0.8536,1,Sunday,March,True
2004-03-14 02:00:00,2.5,1367.0,92.0,8.6,925.0,128.0,953.0,104.0,1543.0,1337.0,12.5,58.9,0.8537,2,Sunday,March,True
2004-03-14 03:00:00,2.4,1344.0,132.0,9.7,968.0,128.0,921.0,104.0,1620.0,1278.0,11.6,63.4,0.8674,3,Sunday,March,True
2004-03-14 04:00:00,2.4,1130.0,56.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,4,Sunday,March,True
2004-03-14 05:00:00,1.2,1062.0,32.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,5,Sunday,March,True
2004-03-14 06:00:00,1.0,1076.0,29.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,6,Sunday,March,True
2004-03-14 07:00:00,0.9,1028.0,27.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,7,Sunday,March,True
2004-03-14 08:00:00,1.4,1155.0,36.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,8,Sunday,March,True
2004-03-14 09:00:00,1.6,1235.0,57.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,9,Sunday,March,True
2004-03-14 10:00:00,2.2,1332.0,129.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,10,Sunday,March,True
2004-03-14 11:00:00,2.8,1445.0,148.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,11,Sunday,March,True
2004-03-14 12:00:00,2.8,1416.0,145.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,12,Sunday,March,True
2004-03-14 13:00:00,2.0,1281.0,93.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,13,Sunday,March,True
2004-03-14 14:00:00,1.8,1207.0,84.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,14,Sunday,March,True
2004-03-14 15:00:00,1.9,1258.0,99.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,15,Sunday,March,True
2004-03-14 16:00:00,3.0,1458.0,150.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,16,Sunday,March,True
2004-03-14 17:00:00,2.9,1438.0,156.0,12.0,1051.0,180.0,943.0,128.0,1668.0,1206.0,21.3,30.8,0.7696,17,Sunday,March,True
2004-03-14 18:00:00,2.5,1478.0,122.0,12.2,1055.0,160.0,929.0,121.0,1671.0,1262.0,19.7,36.7,0.8307,18,Sunday,March,True
2004-03-14 19:00:00,4.6,1808.0,262.0,20.6,1312.0,261.0,753.0,157.0,1993.0,1698.0,18.4,41.7,0.8732,19,Sunday,March,True
2004-03-14 20:00:00,5.9,1898.0,341.0,23.1,1381.0,325.0,681.0,173.0,2103.0,1905.0,17.6,46.1,0.921,20,Sunday,March,True
2004-03-14 21:00:00,3.4,1560.0,214.0,14.7,1140.0,217.0,784.0,146.0,1818.0,1648.0,16.7,49.6,0.932,21,Sunday,March,True
2004-03-14 22:00:00,2.1,1324.0,100.0,9.0,940.0,146.0,924.0,121.0,1587.0,1423.0,16.3,51.0,0.9341,22,Sunday,March,True
2004-03-14 23:00:00,2.2,1349.0,79.0,8.8,933.0,152.0,933.0,119.0,1617.0,1349.0,14.7,55.9,0.9314,23,Sunday,March,True
2005-03-14 00:00:00,0.4,1056.0,79.0,3.8,699.0,196.0,787.0,134.0,1085.0,828.0,13.2,55.9,0.8465,0,Monday,March,False
2005-03-14 01:00:00,0.4,1128.0,79.0,5.2,771.0,193.0,733.0,122.0,1178.0,923.0,11.7,62.1,0.8535,1,Monday,March,False
2005-03-14 02:00:00,0.3,1119.0,79.0,5.3,778.0,192.0,705.0,123.0,1187.0,1096.0,9.9,68.9,0.8388,2,Monday,March,False
2005-03-14 03:00:00,0.1,1077.0,79.0,3.8,701.0,147.0,761.0,104.0,1122.0,1106.0,9.8,68.0,0.8227,3,Monday,March,False
2005-03-14 04:00:00,0.1,1036.0,79.0,2.8,636.0,122.0,845.0,90.0,1084.0,976.0,8.9,71.9,0.8202,4,Monday,March,False
2005-03-14 05:00:00,0.8,1016.0,79.0,2.9,647.0,117.0,824.0,85.0,1090.0,937.0,8.4,74.5,0.8241,5,Monday,March,False
2005-03-14 06:00:00,1.0,1103.0,79.0,4.4,730.0,201.0,735.0,103.0,1139.0,1049.0,9.2,71.0,0.8299,6,Monday,March,False
2005-03-14 07:00:00,1.6,1176.0,79.0,7.5,880.0,318.0,634.0,127.0,1257.0,1180.0,9.9,67.6,0.8239,7,Monday,March,False
2005-03-14 08:00:00,3.5,1430.0,79.0,15.7,1169.0,658.0,481.0,163.0,1543.0,1514.0,10.8,64.4,0.8328,8,Monday,March,False
2005-03-14 09:00:00,4.0,1572.0,79.0,22.9,1374.0,680.0,411.0,155.0,1763.0,1771.0,11.7,61.7,0.8483,9,Monday,March,False
2005-03-14 10:00:00,3.5,1243.0,79.0,10.8,1006.0,497.0,572.0,170.0,1349.0,1395.0,13.7,51.9,0.8106,10,Monday,March,False
2005-03-14 11:00:00,1.6,1101.0,79.0,6.1,817.0,290.0,707.0,141.0,1157.0,1024.0,16.3,43.5,0.7988,11,Monday,March,False
2005-03-14 12:00:00,1.5,1103.0,79.0,7.0,857.0,230.0,681.0,123.0,1182.0,946.0,17.9,38.8,0.7883,12,Monday,March,False
2005-03-14 13:00:00,1.5,1116.0,79.0,7.1,859.0,215.0,670.0,124.0,1197.0,864.0,19.3,35.5,0.7876,13,Monday,March,False
2005-03-14 14:00:00,1.7,1141.0,79.0,8.1,904.0,226.0,646.0,126.0,1249.0,889.0,20.1,32.9,0.7672,14,Monday,March,False
2005-03-14 15:00:00,1.6,1151.0,79.0,7.7,885.0,240.0,660.0,128.0,1222.0,903.0,20.0,33.0,0.7625,15,Monday,March,False
2005-03-14 16:00:00,2.4,1263.0,79.0,10.8,1008.0,391.0,597.0,158.0,1308.0,1121.0,20.2,32.2,0.7526,16,Monday,March,False
2005-03-14 17:00:00,3.4,1324.0,79.0,14.4,1128.0,492.0,540.0,177.0,1441.0,1319.0,18.9,34.4,0.7436,17,Monday,March,False
2005-03-14 18:00:00,5.4,1533.0,79.0,25.4,1439.0,700.0,416.0,225.0,1799.0,1829.0,17.9,37.6,0.7624,18,Monday,March,False
2005-03-14 19:00:00,6.5,1626.0,79.0,29.1,1531.0,782.0,371.0,234.0,1937.0,2000.0,16.7,43.4,0.8168,19,Monday,March,False
2005-03-14 20:00:00,6.5,1639.0,79.0,28.3,1510.0,728.0,378.0,227.0,1904.0,2001.0,15.9,47.9,0.8573,20,Monday,March,False
2005-03-14 21:00:00,4.0,1346.0,79.0,14.2,1124.0,510.0,502.0,192.0,1490.0,1598.0,15.3,52.6,0.906,21,Monday,March,False
2005-03-14 22:00:00,2.1,1218.0,79.0,8.4,914.0,308.0,597.0,158.0,1291.0,1383.0,13.7,58.5,0.9146,22,Monday,March,False
2005-03-14 23:00:00,1.6,1166.0,79.0,7.5,880.0,248.0,631.0,149.0,1280.0,1238.0,12.7,62.8,0.9198,23,Monday,March,False
2004-04-14 00:00:00,1.1,1047.0,74.0,4.9,760.0,64.0,1032.0,74.0,1379.0,1003.0,11.5,61.4,0.8303,0,Wednesday,April,False
2004-04-14 01:00:00,0.9,936.0,85.0,3.9,705.0,73.0,1086.0,73.0,1364.0,918.0,10.9,64.6,0.8395,1,Wednesday,April,False
2004-04-14 02:00:00,0.7,900.0,66.0,2.7,635.0,47.0,1207.0,60.0,1307.0,836.0,11.1,63.2,0.8331,2,Wednesday,April,False
2004-04-14 03:00:00,0.4,839.0,60.0,1.9,576.0,47.0,1325.0,60.0,1285.0,759.0,10.7,64.4,0.8284,3,Wednesday,April,False
2004-04-14 04:00:00,0.4,840.0,40.0,1.7,563.0,45.0,1349.0,57.0,1275.0,755.0,10.7,63.8,0.8174,4,Wednesday,April,False
2004-04-14 05:00:00,0.9,905.0,47.0,3.3,670.0,79.0,1191.0,62.0,1346.0,820.0,10.2,65.8,0.8196,5,Wednesday,April,False
2004-04-14 06:00:00,1.6,1079.0,116.0,7.4,875.0,113.0,947.0,71.0,1535.0,998.0,10.3,65.6,0.8225,6,Wednesday,April,False
2004-04-14 07:00:00,3.9,1417.0,478.0,18.2,1246.0,263.0,669.0,94.0,1921.0,1403.0,10.8,64.0,0.8307,7,Wednesday,April,False
2004-04-14 08:00:00,5.0,1529.0,836.0,27.7,1497.0,275.0,569.0,99.0,2278.0,1641.0,13.3,55.6,0.8453,8,Wednesday,April,False
2004-04-14 09:00:00,4.3,1397.0,655.0,18.3,1248.0,263.0,659.0,119.0,1906.0,1534.0,15.8,46.8,0.8328,9,Wednesday,April,False
2004-04-14 10:00:00,2.7,1214.0,312.0,12.3,1061.0,183.0,780.0,103.0,1662.0,1257.0,19.5,34.4,0.7738,10,Wednesday,April,False
2004-04-14 11:00:00,2.1,1109.0,195.0,8.9,935.0,147.0,882.0,95.0,1518.0,1026.0,21.1,30.2,0.745,11,Wednesday,April,False
2004-04-14 12:00:00,2.1,1122.0,238.0,10.4,993.0,132.0,859.0,95.0,1571.0,993.0,18.4,34.2,0.7185,12,Wednesday,April,False
2004-04-14 13:00:00,2.1,1094.0,238.0,9.7,966.0,132.0,877.0,95.0,1519.0,919.0,21.0,30.6,0.7538,13,Wednesday,April,False
2004-04-14 14:00:00,2.1,1164.0,238.0,12.8,1076.0,132.0,788.0,95.0,1653.0,1032.0,21.4,28.7,0.7231,14,Wednesday,April,False
2004-04-14 15:00:00,2.1,1188.0,238.0,12.9,1082.0,132.0,790.0,95.0,1653.0,1077.0,21.3,27.3,0.6856,15,Wednesday,April,False
2004-04-14 16:00:00,2.1,1098.0,238.0,8.9,934.0,132.0,895.0,95.0,1497.0,883.0,20.4,30.4,0.7193,16,Wednesday,April,False
2004-04-14 17:00:00,2.1,1180.0,238.0,11.0,1014.0,132.0,826.0,95.0,1595.0,1036.0,18.7,34.8,0.7436,17,Wednesday,April,False
2004-04-14 18:00:00,2.1,1195.0,238.0,12.6,1072.0,132.0,799.0,95.0,1609.0,1144.0,18.6,34.7,0.7369,18,Wednesday,April,False
2004-04-14 19:00:00,2.1,1234.0,238.0,13.3,1095.0,132.0,789.0,95.0,1638.0,1212.0,17.9,35.8,0.7276,19,Wednesday,April,False
2004-04-14 20:00:00,2.1,1425.0,238.0,18.1,1242.0,132.0,675.0,95.0,1858.0,1486.0,16.5,42.1,0.7856,20,Wednesday,April,False
2004-04-14 21:00:00,2.1,1320.0,238.0,13.0,1085.0,132.0,730.0,95.0,1689.0,1440.0,14.8,49.7,0.8321,21,Wednesday,April,False
2004-04-14 22:00:00,2.1,1158.0,238.0,7.8,892.0,132.0,870.0,95.0,1494.0,1242.0,13.4,54.3,0.8291,22,Wednesday,April,False
2004-04-14 23:00:00,2.1,1060.0,238.0,5.8,805.0,132.0,964.0,95.0,1418.0,1089.0,13.4,54.2,0.8319,23,Wednesday,April,False
2004-05-14 00:00:00,2.5,1246.0,238.0,15.0,1150.0,152.0,654.0,107.0,1873.0,1354.0,17.3,57.8,1.1298,0,Friday,May,False
2004-05-14 01:00:00,2.1,1141.0,238.0,11.1,1017.0,112.0,740.0,104.0,1690.0,1188.0,16.8,57.5,1.0912,1,Friday,May,False
2004-05-14 02:00:00,1.3,1014.0,238.0,6.9,853.0,75.0,883.0,91.0,1538.0,975.0,16.3,57.0,1.0484,2,Friday,May,False
2004-05-14 03:00:00,1.0,938.0,238.0,5.1,769.0,75.0,978.0,91.0,1463.0,816.0,16.2,56.3,1.0262,3,Friday,May,False
2004-05-14 04:00:00,1.0,988.0,238.0,6.1,814.0,74.0,908.0,87.0,1512.0,921.0,15.5,59.9,1.0498,4,Friday,May,False
2004-05-14 05:00:00,1.2,983.0,238.0,6.5,833.0,116.0,894.0,102.0,1524.0,1012.0,16.0,58.3,1.0481,5,Friday,May,False
2004-05-14 06:00:00,1.5,1033.0,238.0,8.4,917.0,118.0,882.0,95.0,1617.0,905.0,17.2,52.3,1.0169,6,Friday,May,False
2004-05-14 07:00:00,3.7,1388.0,238.0,22.8,1372.0,272.0,601.0,140.0,2105.0,1449.0,18.5,49.4,1.0397,7,Friday,May,False
2004-05-14 08:00:00,3.7,1512.0,238.0,29.1,1530.0,272.0,527.0,140.0,2326.0,1725.0,20.0,45.6,1.0524,8,Friday,May,False
2004-05-14 09:00:00,3.3,1148.0,238.0,13.6,1104.0,258.0,723.0,138.0,1713.0,1301.0,21.0,37.9,0.9313,9,Friday,May,False
2004-05-14 10:00:00,2.5,1095.0,238.0,11.1,1019.0,186.0,815.0,113.0,1618.0,1181.0,22.8,32.4,0.887,10,Friday,May,False
2004-05-14 11:00:00,1.9,987.0,238.0,10.0,979.0,130.0,923.0,101.0,1515.0,962.0,25.5,25.6,0.8218,11,Friday,May,False
2004-05-14 12:00:00,2.0,984.0,238.0,10.5,998.0,134.0,905.0,97.0,1523.0,862.0,25.9,23.6,0.7771,12,Friday,May,False
2004-05-14 13:00:00,2.5,1072.0,238.0,13.0,1084.0,148.0,843.0,114.0,1622.0,1017.0,27.7,20.8,0.7599,13,Friday,May,False
2004-05-14 14:00:00,2.1,1048.0,238.0,12.5,1068.0,147.0,869.0,110.0,1573.0,993.0,27.1,21.6,0.7618,14,Friday,May,False
2004-05-14 15:00:00,2.1,1042.0,238.0,11.4,1029.0,123.0,907.0,103.0,1540.0,879.0,28.4,20.2,0.7697,15,Friday,May,False
2004-05-14 16:00:00,2.3,1113.0,238.0,13.1,1086.0,138.0,882.0,119.0,1584.0,926.0,28.1,21.9,0.8184,16,Friday,May,False
2004-05-14 17:00:00,3.0,1146.0,238.0,14.9,1145.0,162.0,836.0,126.0,1647.0,1011.0,27.6,22.3,0.8116,17,Friday,May,False
2004-05-14 18:00:00,4.1,1239.0,238.0,19.1,1272.0,214.0,748.0,144.0,1790.0,1380.0,25.2,24.3,0.7671,18,Friday,May,False
2004-05-14 19:00:00,4.5,1302.0,238.0,21.8,1346.0,230.0,706.0,164.0,1880.0,1698.0,24.6,25.1,0.7636,19,Friday,May,False
2004-05-14 20:00:00,3.5,1181.0,238.0,16.1,1183.0,191.0,792.0,148.0,1711.0,1432.0,23.1,27.2,0.7575,20,Friday,May,False
2004-05-14 21:00:00,2.1,1068.0,238.0,11.6,1037.0,128.0,869.0,119.0,1567.0,1217.0,22.0,28.6,0.7483,21,Friday,May,False
2004-05-14 22:00:00,2.3,1135.0,238.0,12.4,1065.0,138.0,803.0,111.0,1630.0,1317.0,20.8,34.5,0.8365,22,Friday,May,False
2004-05-14 23:00:00,1.9,1121.0,238.0,10.4,992.0,126.0,844.0,115.0,1505.0,1255.0,20.4,35.3,0.8352,23,Friday,May,False
2004-06-14 00:00:00,0.7,785.0,238.0,2.0,582.0,33.0,1377.0,45.0,1311.0,417.0,19.4,45.9,1.0242,0,Monday,June,False
2004-06-14 01:00:00,0.5,748.0,238.0,1.2,515.0,19.0,1580.0,30.0,1261.0,381.0,19.7,44.8,1.0172,1,Monday,June,False
2004-06-14 02:00:00,0.3,716.0,238.0,0.7,461.0,9.0,1795.0,16.0,1235.0,350.0,19.5,46.3,1.0363,2,Monday,June,False
2004-06-14 03:00:00,0.3,708.0,238.0,0.5,437.0,9.0,1941.0,16.0,1227.0,334.0,19.0,49.0,1.063,3,Monday,June,False
2004-06-14 04:00:00,0.3,724.0,238.0,0.5,448.0,12.0,1917.0,18.0,1256.0,346.0,19.1,50.7,1.109,4,Monday,June,False
2004-06-14 05:00:00,0.3,748.0,238.0,0.8,477.0,21.0,1703.0,28.0,1301.0,380.0,19.1,52.7,1.1545,5,Monday,June,False
2004-06-14 06:00:00,0.7,888.0,238.0,3.5,683.0,66.0,1196.0,62.0,1483.0,563.0,20.3,49.3,1.1596,6,Monday,June,False
2004-06-14 07:00:00,1.5,973.0,238.0,7.0,858.0,137.0,941.0,92.0,1584.0,779.0,21.1,46.2,1.1389,7,Monday,June,False
2004-06-14 08:00:00,1.8,993.0,238.0,8.7,927.0,151.0,886.0,96.0,1665.0,842.0,21.5,44.5,1.129,8,Monday,June,False
2004-06-14 09:00:00,1.4,929.0,238.0,6.3,825.0,115.0,992.0,87.0,1561.0,692.0,22.4,43.6,1.1637,9,Monday,June,False
2004-06-14 10:00:00,1.5,962.0,238.0,7.0,858.0,118.0,941.0,84.0,1613.0,779.0,24.8,39.1,1.2039,10,Monday,June,False
2004-06-14 11:00:00,1.2,906.0,238.0,5.5,786.0,95.0,1026.0,73.0,1538.0,633.0,23.9,42.1,1.2335,11,Monday,June,False
2004-06-14 12:00:00,1.2,915.0,238.0,5.3,776.0,86.0,1029.0,72.0,1544.0,616.0,25.5,38.3,1.2328,12,Monday,June,False
2004-06-14 13:00:00,1.3,928.0,238.0,5.5,787.0,85.0,1012.0,68.0,1585.0,606.0,25.4,39.2,1.2534,13,Monday,June,False
2004-06-14 14:00:00,1.0,855.0,238.0,3.8,698.0,66.0,1134.0,62.0,1449.0,526.0,25.6,37.0,1.2006,14,Monday,June,False
2004-06-14 15:00:00,1.4,920.0,238.0,5.4,783.0,74.0,1046.0,70.0,1550.0,588.0,24.5,38.4,1.1669,15,Monday,June,False
2004-06-14 16:00:00,1.6,917.0,238.0,6.7,842.0,108.0,985.0,83.0,1563.0,674.0,23.9,39.9,1.1639,16,Monday,June,False
2004-06-14 17:00:00,2.7,1072.0,238.0,12.2,1057.0,150.0,812.0,92.0,1820.0,885.0,24.2,39.2,1.1665,17,Monday,June,False
2004-06-14 18:00:00,2.3,1000.0,238.0,10.2,985.0,157.0,846.0,103.0,1726.0,879.0,23.5,41.2,1.1759,18,Monday,June,False
2004-06-14 19:00:00,1.5,914.0,238.0,6.7,845.0,93.0,972.0,82.0,1583.0,703.0,22.3,44.9,1.1973,19,Monday,June,False
2004-06-14 20:00:00,1.4,888.0,238.0,5.7,799.0,76.0,1023.0,74.0,1531.0,637.0,21.7,46.5,1.1917,20,Monday,June,False
2004-06-14 21:00:00,1.0,851.0,238.0,4.1,718.0,57.0,1134.0,67.0,1471.0,561.0,22.0,44.9,1.1699,21,Monday,June,False
